tweet_id,created_at,keyword_search,text
1632278555727134722,2023-03-05 07:15:08+00:00,russia+war,"#Trump @ #CPAC #CPAC盛会  :
End #Ukraine #Russia war in 1 day
Clamp down China:
- throw #China out of WHO
- phase out China imports essential goods
- “hold China for unleashing” COVID

only 3-4 hours before #NPC Xi Jinping #TwoSessions #Lianghui China

https://t.co/tovI5e8eaJ https://t.co/GdHuch55XK"
1632278506821533697,2023-03-05 07:14:56+00:00,russia+war,"@washingtonpost #Trump @ #CPAC #CPAC盛会  :
End #Ukraine #Russia war in 1 day
clamp down China:
- throw #China out of WHO
- phase out China imports essential goods
- “hold China for unleashing” COVID

only 3-4 hours before #NPC Xi Jinping #TwoSessions #Lianghui China

https://t.co/tovI5e8eaJ"
1632278254970359809,2023-03-05 07:13:56+00:00,russia+war,RT @TheThe1776: When WEF Klaus Schwab said “You'll own nothing and you'll be happy about it.” he wasn’t kidding! WEF launders our hard earn…
1632278187919962114,2023-03-05 07:13:40+00:00,russia+war,RT @TheThe1776: When WEF Klaus Schwab said “You'll own nothing and you'll be happy about it.” he wasn’t kidding! WEF launders our hard earn…
1632277580052152321,2023-03-05 07:11:15+00:00,russia+war,RT @TheThe1776: When WEF Klaus Schwab said “You'll own nothing and you'll be happy about it.” he wasn’t kidding! WEF launders our hard earn…
1632277388510756867,2023-03-05 07:10:30+00:00,russia+war,"Some Rare Disturbing Footage 😲 Ukraine Russia War Videos Clips
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/4ZroQlWoxV"
1632277037607002113,2023-03-05 07:09:06+00:00,russia+war,RT @nytimesworld: The seven-month battle for Bakhmut — Russia’s longest-running sustained assault since the invasion — is now being decided…
1632275731421233152,2023-03-05 07:03:55+00:00,russia+war,"@nellodee #Trump @ #CPAC #CPAC盛会  :
End #Ukraine #Russia war in 1 day
clamp down China:
- throw #China out of WHO
- phase out China imports essential goods
- “hold China for unleashing” COVID

only 3-4 hours before #NPC Xi Jinping #TwoSessions #Lianghui China

https://t.co/tovI5e8eaJ"
1632275591016890368,2023-03-05 07:03:21+00:00,russia+war,RT @TheThe1776: When WEF Klaus Schwab said “You'll own nothing and you'll be happy about it.” he wasn’t kidding! WEF launders our hard earn…
1632275563527417861,2023-03-05 07:03:15+00:00,russia+war,"#Trump @ #CPAC #CPAC盛会  :
End #Ukraine #Russia war in 1 day
clamp down China:
- throw #China out of WHO
- phase out China imports essential goods
- “hold China for unleashing” COVID

only 3-4 hours before #NPC Xi Jinping #TwoSessions #Lianghui China

https://t.co/tovI5e8eaJ"
1632274748854992897,2023-03-05 07:00:00+00:00,russia+war,"Ukraine says if Russia tries to invade from Belarus again, this time, it's ready - with ""presents"" https://t.co/S6M2xmlb1o"
1632274592977899523,2023-03-05 06:59:23+00:00,russia+war,RT @TheThe1776: When WEF Klaus Schwab said “You'll own nothing and you'll be happy about it.” he wasn’t kidding! WEF launders our hard earn…
1632274576393531392,2023-03-05 06:59:19+00:00,russia+war,RT @TheThe1776: When WEF Klaus Schwab said “You'll own nothing and you'll be happy about it.” he wasn’t kidding! WEF launders our hard earn…
1632274379760615424,2023-03-05 06:58:32+00:00,russia+war,Ukraine-Russia war – latest: Fighting continues in Bakhmut as Lavrov laughed at https://t.co/YvAbau5PWu
1632274209282957315,2023-03-05 06:57:52+00:00,russia+war,"@BongoIdeas 1st time ever siding with you.. Even with his time which there were no external factors like the Covid 19 &amp; Ukraine and Russia war as at then, he wasn’t able manage the economy.(Dumsor😔)Truth be told he’s never an option for Ghanaians unless we have short term memories."
1632274153574105089,2023-03-05 06:57:39+00:00,russia+war,"Brutal Attack !! Ukraine Fordces Capture Iranian Attack Drone! UKRAINE RUSSIA WAR UPDATE NEWS
#canda #Germany #Ukraine #Kyiv #USA https://t.co/NdxW3b5g1A"
1632273080234958848,2023-03-05 06:53:23+00:00,russia+war,RT @TheThe1776: When WEF Klaus Schwab said “You'll own nothing and you'll be happy about it.” he wasn’t kidding! WEF launders our hard earn…
1632272479547785216,2023-03-05 06:50:59+00:00,russia+war,RT @nytimesworld: The seven-month battle for Bakhmut — Russia’s longest-running sustained assault since the invasion — is now being decided…
1632272213771427845,2023-03-05 06:49:56+00:00,russia+war,"RT @psalm0433: @nycliusa I am afraid I have reservations with this tweet. 
Trump has much explanation to do about Operation Warp Speed, and…"
1632271792634200069,2023-03-05 06:48:16+00:00,russia+war,RT @woozy0613: Lavrov sparks hysterical laughter with claim his country is victim https://t.co/cEdgoeRvPP
1632271469278375938,2023-03-05 06:46:59+00:00,russia+war,"RT @psalm0433: @nycliusa I am afraid I have reservations with this tweet. 
Trump has much explanation to do about Operation Warp Speed, and…"
1632271289015578625,2023-03-05 06:46:16+00:00,russia+war,RT @SergiyKyslytsya: “Ukraine’s victory is in everyone’s interest. We can’t allow Russia get away with what it has done &amp; get even more emb…
1632271258049196034,2023-03-05 06:46:08+00:00,russia+war,"@MriyaReport …collectivized Ukrainian farms, including the seed needed to plant the next crop.
Millions of Ukrainian peasants starved to death in the following months from what Yale University historian Timothy Snyder calls ""clearly premeditated mass murder."" https://t.co/2UaqIreElz"
1632270971879956480,2023-03-05 06:45:00+00:00,russia+war,"Zelensky cries for help as Russia inches closer to Bakhmut victory; 'Stop Talking, Send Weapons'

#zelensky #west #weapons #ukraine #russia #war #russiaukrainewar #conflict #arms #us #militaryaid #warplanes #egilslevits #lviv
https://t.co/5wQELxH5eU"
1632270432991870976,2023-03-05 06:42:52+00:00,russia+war,"RT @ShekharGupta: 'Biggest lesson from Ukraine-Russia war is that India needs to be self-reliant in weapons production', says CDS General A…"
1632269853108363264,2023-03-05 06:40:33+00:00,russia+war,RT @TheThe1776: When WEF Klaus Schwab said “You'll own nothing and you'll be happy about it.” he wasn’t kidding! WEF launders our hard earn…
1632269791640670208,2023-03-05 06:40:19+00:00,russia+war,RT @TheThe1776: When WEF Klaus Schwab said “You'll own nothing and you'll be happy about it.” he wasn’t kidding! WEF launders our hard earn…
1632269652834525184,2023-03-05 06:39:45+00:00,russia+war,"@InstPileckiego @IntlCrimCourt
Pros. Khan, NPR follow-up full text link: https://t.co/lvtFKEvKRG"
1632269580013047809,2023-03-05 06:39:28+00:00,russia+war,RT @TheThe1776: When WEF Klaus Schwab said “You'll own nothing and you'll be happy about it.” he wasn’t kidding! WEF launders our hard earn…
1632269536123576320,2023-03-05 06:39:18+00:00,russia+war,"Fighting continues in Bakhmut as Lavrov laughed at https://t.co/wK397ZnREW Oleksandr Marchenko, the city’s deputy mayor, said the city was “almost destroyed”, but that Russian forces do not have control of the conurbation. #news #breaking #ukrainewar #eu #NATO"
1632269235903934465,2023-03-05 06:38:06+00:00,russia+war,@ShekharGupta CDS Anil Chauhan implies that wars else than Ukraine-Russia war taught parties to be reliant on foreign weapons😸
1632268288553111552,2023-03-05 06:34:20+00:00,russia+war,"RT @LavrovsFELLA: This article talks about western leaders worrying about Soviet collapse, nukes, etc.

It then goes on to mention the obvi…"
1632267065712099329,2023-03-05 06:29:29+00:00,russia+war,RT @TheThe1776: When WEF Klaus Schwab said “You'll own nothing and you'll be happy about it.” he wasn’t kidding! WEF launders our hard earn…
1632266115383689216,2023-03-05 06:25:42+00:00,russia+war,"RT @ShekharGupta: 'Biggest lesson from Ukraine-Russia war is that India needs to be self-reliant in weapons production', says CDS General A…"
1632266094353448960,2023-03-05 06:25:37+00:00,russia+war,"RT @HannahBree72: Tanks to Ukraine: Germany won't be a 'party' to war, Ambassador says. Is Germany about to leave NATO? | CTV News. #ukrain…"
1632265883912491010,2023-03-05 06:24:47+00:00,russia+war,"Meet Veronika Krasevych, an 11-year-old Ukrainian girl who began to feed stray cats in war rubble after her own cat turned feral during Russia’s invasion

https://t.co/R3NEubnciE"
1632265627946590208,2023-03-05 06:23:46+00:00,russia+war,RT @nytimesworld: The seven-month battle for Bakhmut — Russia’s longest-running sustained assault since the invasion — is now being decided…
