tweet_id,created_at,keyword_search,text
1631612212509908994,2023-03-03 11:07:20+00:00,ukraine+energy,"Not sure anything sums up the BBC's intense obsession with itself better than the front page of the BBC News website - alongside news about Ukraine, energy prices, and major crime - providing minute-by-minute live updates on Ken Bruce's final show. https://t.co/UmSVhPBTvj"
1631594443030638592,2023-03-03 09:56:43+00:00,ukraine+energy,"RT @Craig_not_Creg: If this is sort of thing being said amongst government ministers, then we don't just need these messages. We need all m…"
1631589891426451457,2023-03-03 09:38:38+00:00,ukraine+energy,"RT @AshleyRindsberg: ""Conflict in Ukraine could send energy and food prices soaring."" @nytimes (2.22) got that one at least partially right…"
1631588791814180864,2023-03-03 09:34:16+00:00,ukraine+energy,"""Conflict in Ukraine could send energy and food prices soaring."" @nytimes (2.22) got that one at least partially right. 

The increasingly relevant question: Is fighting for Ukraine worth crashing the US economy?

https://t.co/6ZhsSroBuM"
1631587834938249218,2023-03-03 09:30:27+00:00,ukraine+energy,RT @JessicaWeinkle: Here is Andrew Sorkin arguing that it wasn't antitrust concerns that caused finance to pull back but the war in Ukraine…
1631572733879263235,2023-03-03 08:30:27+00:00,ukraine+energy,"@MaximTimchenko gave an update on the country’s energy system is coping, after a year of full-scale war: 

https://t.co/rPt5YkI2O1"
1631570964235317248,2023-03-03 08:23:25+00:00,ukraine+energy,"@NiklasRMilthers @QC_Exponential @WarMonitors Absolutely rubbish, the only ppl to benefit from this is the USA, Russia  https://t.co/baCOTzSYJB"
1631563619522543617,2023-03-03 07:54:14+00:00,ukraine+energy,"This year's offerings focus on the Russian invasion of Ukraine, energy crisis, climate change, and social insecurities.
https://t.co/K2cRjMb4X7"
1631506623607853056,2023-03-03 04:07:45+00:00,ukraine+energy,"RT @Craig_not_Creg: If this is sort of thing being said amongst government ministers, then we don't just need these messages. We need all m…"
1631496759514898433,2023-03-03 03:28:33+00:00,ukraine+energy,"RT @bchs70: Kerry's stepson, Biden's son, and Pelosi's son were financially connected to Ukraine energy, yet all three parents push climate…"
1631494595144998912,2023-03-03 03:19:57+00:00,ukraine+energy,"Kerry's stepson, Biden's son, and Pelosi's son were financially connected to Ukraine energy, yet all three parents push climate change. https://t.co/SVRoxIuaFd"
1631475500588707842,2023-03-03 02:04:05+00:00,ukraine+energy,"@Wasps_n_Moths @archibaldcrane @mattyglesias You're obviously not an economist so I'll keep it simple:
US 8.5% Germany 9.3%, UK 8.8%
Covid, Lockdowns, Ukraine, Energy Prices
Not Brexit"
1631473557824847872,2023-03-03 01:56:22+00:00,ukraine+energy,@Moe69777 @mmpadellan We caused this PROXY WAR. Mighty suspicious that Joe's crack head son was sitting on a Ukraine energy board raking in millions in the most corrupt country in the World.  FUCK UKRAINE.
1631458657157238784,2023-03-03 00:57:09+00:00,ukraine+energy,"@Phoenixxxxx @Shadow77727 @Trollstoy88 @nikos5800 Like I said.. war of attrition is going good..

Russia is BIGGER in size by before.. trillions of $$ worth resources..

Want reference?
https://t.co/y3jDLm9wQd"
1631456764573908992,2023-03-03 00:49:38+00:00,ukraine+energy,"RT @OldSalz: CrackHead Son Influences his Dementia Dad
o  Ukraine Energy
o  Ukraine Spending
o  Run 4 POTUS 2024
o  RICO-Crime Family
o  Co…"
1631454907336204289,2023-03-03 00:42:15+00:00,ukraine+energy,"@Phoenixxxxx @Shadow77727 @Trollstoy88 @nikos5800 Present ur FACT.. U asked me for FACT, ryt?

Which area did Russia lose? What a delusional idiot..🤣🤣

Russia is now bigger by over 130,000 sq km.. and trillions of $ worth resources wealthy.

Look at ur ""propaganda"" channels admitting..

https://t.co/y3jDLm9wQd"
1631454299195670529,2023-03-03 00:39:50+00:00,ukraine+energy,"@Phoenixxxxx @petkov_mihail @Shadow77727 @Trollstoy88 @nikos5800 Want more education?

May be this Western media news can enlightened ur life..

Enjoy it or u can call it ""Putin's PROPAGANDA"".. Ur choice...🤣🤣

https://t.co/y3jDLm9wQd"
1631454039128023040,2023-03-03 00:38:48+00:00,ukraine+energy,RT @Energy_Post: Russia–Ukraine war: household energy costs worldwide have nearly doubled. Poorest hit hardest. “Energy-poor” (&gt;10% househo…
1631443779071688704,2023-03-02 23:58:02+00:00,ukraine+energy,"RT @merrionstreet: The pair also discussed current issues on the EU agenda including the invasion of Ukraine, energy, and how to harness th…"
1631436002182017024,2023-03-02 23:27:08+00:00,ukraine+energy,"RT @Craig_not_Creg: If this is sort of thing being said amongst government ministers, then we don't just need these messages. We need all m…"
1631432856105803776,2023-03-02 23:14:38+00:00,ukraine+energy,"If this is sort of thing being said amongst government ministers, then we don't just need these messages. We need all messages. Can you imagine what's being said right now about Ukraine, energy prices, food shortages, etc? These aren't personal messages as media keep telling us https://t.co/Ed45HKvVet"
1631387086774214656,2023-03-02 20:12:45+00:00,ukraine+energy,"@an_rosach Covid pandemic, cost of living crisis , the war in Ukraine, energy crisis , recession. This stupid government’s attitude and leadership to the UK! Everyone is obviously feeling the pinch! Everyone is suffering! Be a good few years until we can get back to some sort of realism"
1631373910275923969,2023-03-02 19:20:24+00:00,ukraine+energy,"RT @merrionstreet: The pair also discussed current issues on the EU agenda including the invasion of Ukraine, energy, and how to harness th…"
1631362728190173196,2023-03-02 18:35:58+00:00,ukraine+energy,". @vonderleyen to visit the White House next Friday , where she will discuss with @POTUS , Ukraine, energy &amp; China , says @PressSec ."
1631353679335792640,2023-03-02 18:00:00+00:00,ukraine+energy,"@freddiesayers Surely we are not subject to the same propaganda when it comes to current sore topics like Ukraine, energy crisis, net zero etc."
1631328829632393218,2023-03-02 16:21:16+00:00,ukraine+energy,"RT @merrionstreet: The pair also discussed current issues on the EU agenda including the invasion of Ukraine, energy, and how to harness th…"
1631324652168421378,2023-03-02 16:04:40+00:00,ukraine+energy,"RT @merrionstreet: The pair also discussed current issues on the EU agenda including the invasion of Ukraine, energy, and how to harness th…"
1631322137255641088,2023-03-02 15:54:40+00:00,ukraine+energy,"@hiptobejarrod @MrFilo5 @KenNwater @CollinRugg @PaulBooth22 resources that Putin is after became increasingly known as enough to make Ukraine energy independent, Putin began to attack through sanctions. Then he sent FSB into the country to create a war and used his cyber warfare capabilities to manipulate society. Zelensky’s popularity"
