tweet_id,created_at,keyword_search,text
1632286278426214400,2023-03-05 07:45:49+00:00,invasion,"RT @Biz_Ukraine_Mag: NATO Commander in Europe Christopher Cavoli says Russia has lost over 200,000 soldiers killed or wounded in Ukraine du…"
1632286268989251584,2023-03-05 07:45:47+00:00,invasion,"RT @Lambrettaman6: HOW ON EARTH HAVE WE GOT INTO THIS POSITION WHERE A MASS ISLAMIC INVASION INTO A SOVEREIGN COUNTRY, IS SEEN AS PERFECTLY…"
1632286263595376641,2023-03-05 07:45:46+00:00,invasion,"RT @PaulLev: this cogent analysis by @McFaul, filled with on-target examples, about how Putin's invasion of #Ukraine️ has permanently damag…"
1632286239008145409,2023-03-05 07:45:40+00:00,invasion,"RT @ukraine_hub: Officially! London street, outside Russian Embassy, renamed Kyiv Road to mark a year since the russian invasion of Ukraine…"
1632286229520687104,2023-03-05 07:45:38+00:00,invasion,RT @chenweihua: @vonderleyen How about invasion of Iraq and bombing in Libya?
1632286210101063682,2023-03-05 07:45:33+00:00,invasion,"RT @LanguageIearner: https://t.co/kK53dCCTdU

Over 200k RU soldiers and more than 1,800 officers have become casualties since the beginning…"
1632286185149329408,2023-03-05 07:45:27+00:00,invasion,"RT @TheWWImuseum: ""World War I really started in 1911 with the Italian invasion of Libya and the French and Spanish occupation of Morocco—a…"
1632286184519901187,2023-03-05 07:45:27+00:00,invasion,"RT @rommari: This brave lady is Rusya. She joined the Armed Forces of #Ukraine on Feb 24 last year, when she was just 18, in reaction to Ru…"
1632286174453661696,2023-03-05 07:45:25+00:00,invasion,RT @zozo7594713961: Obama then expelled Russia from the G8 and called on the EU and Japan to impose economic sanctions against Russia for i…
1632286167927234561,2023-03-05 07:45:23+00:00,invasion,RT @KramarenkoMari3: @Maks_NAFO_FELLA No way. That won’t work. We already “gave” him parts of Ukraine and it ended with full-scale in invas…
1632286104891293698,2023-03-05 07:45:08+00:00,invasion,"RT @moviesndtv: ""It Is Not His Fault"": Saif Dismisses Reports On Firing His Guard https://t.co/d4W1FAYrWT https://t.co/72zzc0WOJD"
1632286033311318016,2023-03-05 07:44:51+00:00,invasion,RT @chenweihua: @vonderleyen How about invasion of Iraq and bombing in Libya?
1632286022187851780,2023-03-05 07:44:48+00:00,invasion,"RT @RichOnStream: ROAD TO 50 FOLLOWERS! We're LIVE with some MW2! We're playing Invasion mode! If you want to join, just let me know in cha…"
1632286018714972160,2023-03-05 07:44:47+00:00,invasion,"RT @ToddKolod: YEAR 2, DAY 10 of Russia's second illegal and unprovoked invasion of Ukraine.  It was a good day for the AFU: +930 Russian o…"
1632285915992211456,2023-03-05 07:44:23+00:00,invasion,"RT @United24media: Over the past 15 years, Russia has launched 3 invasions in violation of the Olympic Truce. In addition, many Russian ath…"
1632285882299592705,2023-03-05 07:44:15+00:00,invasion,RT @ProfBabones: Karan wants India to publicly condemn Russia's invasion of Ukraine. Shashi doesn't seem so sure. I keep wondering: is ther…
1632285871385739264,2023-03-05 07:44:12+00:00,invasion,RT @gnuman1979: Oh look a cute deer. Oh god it's an invasion. https://t.co/deFXmjMoN8
1632285868319727616,2023-03-05 07:44:12+00:00,invasion,We're due an alien invasion aren't we? See this Instagram post by @art_dailydose https://t.co/aN9OOzHOmK
1632285812934184960,2023-03-05 07:43:58+00:00,invasion,RT @MailOnline: China increases its military budget by $230BN amid fears it will launch an invasion of Taiwan https://t.co/CoHjUiyJus
1632285791698165760,2023-03-05 07:43:53+00:00,invasion,"RT @DawitDigital: .@UNGeneva, The 🇪🇹🇪🇷 invasion of #Tigray has triggered the most massive violations of human rights in the world. 

The in…"
1632285753999872001,2023-03-05 07:43:44+00:00,invasion,@RepDesposito @RepGarbarino @RepLaLota The russian invasion in Ukraine is a test of our commitment to the principles of democracy and human dignity. Let us support Ukraine by sending military aid to help them defend themselves.
1632285738783105024,2023-03-05 07:43:41+00:00,invasion,@Reuters It’s not unification!  IT IS INVASION !!
1632285722051850241,2023-03-05 07:43:37+00:00,invasion,"RT @EuromaidanPress: Dnipro. 4 March 2023. The Field of Heroes.
A Ukrainian flag flutters near the grave of each defender of Ukraine from t…"
1632285689986551809,2023-03-05 07:43:29+00:00,invasion,"@tech_52 True, she would have bombed Russia before the invasion.  🤔"
1632285673645305856,2023-03-05 07:43:25+00:00,invasion,RT @educCpl: @xx_bingbing @Ak47Stallion @shanexxxdiesel @BisexualExpert @cucksubseeking @0345548Khan @pathan_swap @bbc_invasion @massive_co…
1632285649872244737,2023-03-05 07:43:19+00:00,invasion,RT @zozo7594713961: Obama then expelled Russia from the G8 and called on the EU and Japan to impose economic sanctions against Russia for i…
1632285645862313984,2023-03-05 07:43:19+00:00,invasion,"RT @GwaraMedia: 🔌Ukrenergo: since the beginning of the full-scale invasion, Russian troops have struck Ukraine's electricity facilities 255…"
1632285643241046019,2023-03-05 07:43:18+00:00,invasion,"RT @AlexLuck9: USA: ""China scheduled invasion of Taiwan no later than 2027.""
China: ""I dont think we ever named an actual year for this...""…"
1632285628246179840,2023-03-05 07:43:14+00:00,invasion,"RT @mhmck: Ukraine needs fighter jets now to defeat the Russian invaders.

Ukraine needed jets a year ago to defeat the offensive.

Ukraine…"
1632285602644377600,2023-03-05 07:43:08+00:00,invasion,"RT @mhmck: Ukraine needs fighter jets now to defeat the Russian invaders.

Ukraine needed jets a year ago to defeat the offensive.

Ukraine…"
1632285591529480195,2023-03-05 07:43:06+00:00,invasion,#Bollywood #dismisses #Invasion Saif Ali Khan Dismisses Firing Security Guard &amp; Reflects On “Bedroom Mein Aa Jaaiye” Comment: “How Many Lines Does One Have To Cross Before It’s Utterly Ridiculous?”: Saif Ali Khan Dismisses Firing Security Guard &amp;… https://t.co/4ERHKT0eFB
1632285587213361154,2023-03-05 07:43:05+00:00,invasion,"RT @HarimauAnatolia: What does it mean to live an invasion of your city as a child? 

Let's hear from a child growing up in an occupied cit…"
1632285573850300417,2023-03-05 07:43:01+00:00,invasion,"RT @shimababaeii: From gas chambers of Nazi regime, to gas invasion of Islamic regime
That can awake something in minds, similarities betwe…"
1632285549431074816,2023-03-05 07:42:56+00:00,invasion,@Nigel_Farage So the Daily Mail publishes a ghost written piece by the man who suggested people ingest bleach to ‘kill’ the virus. He should pay $$$ to those who believed that nonsense. What is the Mail doing allowing space to Trump who sanctioned the Capitol invasion?
1632285520695894016,2023-03-05 07:42:49+00:00,invasion,"RT @mhmck: Ukraine needs fighter jets now to defeat the Russian invaders.

Ukraine needed jets a year ago to defeat the offensive.

Ukraine…"
1632285508138160128,2023-03-05 07:42:46+00:00,invasion,"RT @SunSentinel: Python invasion has exploded out of the Everglades and into nearly all of southern Florida, new map shows https://t.co/n1J…"
1632285505583988741,2023-03-05 07:42:45+00:00,invasion,"RT @PaulLev: this cogent analysis by @McFaul, filled with on-target examples, about how Putin's invasion of #Ukraine️ has permanently damag…"
1632285493047054337,2023-03-05 07:42:42+00:00,invasion,"RT @im_legian: I've seen russian vehicles with ""to Berlin"" written on them since the beginning of the invasion and I can't help but wonder:…"
1632285471509192705,2023-03-05 07:42:37+00:00,invasion,@DavidSacks @lieven_anatol Your opinion will not sway anyone. You’re beating a dead horse. Ukraine is not as weak as you think and Russia is not a strong as you assume. Russian invasion of Ukraine is bad by any standard. This is similar to the war between Iraq and Iran in the 1980s. Nobody can win it.
1632285449220943873,2023-03-05 07:42:32+00:00,invasion,RT @KurtHackbarth: The manufactured hysteria over an anodyne electoral reform in Mexico seeks to undermine a government that dares to contr…
1632285448557981696,2023-03-05 07:42:31+00:00,invasion,@kilmeade CONGRESS needs to DO SOMETHING. Clearly Biden is promoting an invasion of our sovereign borders. We can't wait for 2 more years.
1632285446792433665,2023-03-05 07:42:31+00:00,invasion,"RT @mhmck: Ukraine needs fighter jets now to defeat the Russian invaders.

Ukraine needed jets a year ago to defeat the offensive.

Ukraine…"
1632285404056670209,2023-03-05 07:42:21+00:00,invasion,"RT @EuromaidanPress: Dnipro. 4 March 2023. The Field of Heroes.
A Ukrainian flag flutters near the grave of each defender of Ukraine from t…"
1632285383923752960,2023-03-05 07:42:16+00:00,invasion,RT @theserfstv: Why are the pundits who claim Russia was justified in their invasion of Ukraine because nazis - seem to be continuously wor…
1632285340441407490,2023-03-05 07:42:06+00:00,invasion,"RT @SBarrettBar: ""There hasn't been an invasion, but, for whatever reason, power, control and sovereignty of the UK is being given away""…"
1632285334221332480,2023-03-05 07:42:04+00:00,invasion,"RT @PaulLev: this cogent analysis by @McFaul, filled with on-target examples, about how Putin's invasion of #Ukraine️ has permanently damag…"
1632285331780141057,2023-03-05 07:42:04+00:00,invasion,"@ajamubaraka ""human right activist"" you say you are? You know what those are? Wanna send a list to Russians doing genocide in Ukraine? Torturing and raping indiscriminately? P.s. it's spelled Russo-Ukrainian war or Russian invasion of Ukraine. You're welcome"
1632285320325521409,2023-03-05 07:42:01+00:00,invasion,"RT @pm_saiprasad: There was a time when Col. Santosh Babu offered his life for saving Galwan Valley against the Chinese invasion

After alm…"
1632285307071606785,2023-03-05 07:41:58+00:00,invasion,RT @ProfBabones: Karan wants India to publicly condemn Russia's invasion of Ukraine. Shashi doesn't seem so sure. I keep wondering: is ther…
1632285260942659584,2023-03-05 07:41:47+00:00,invasion,"RT @BehrouzBoochani: ""Women of Troy is a tragedy by the Greek playwright Euripides, produced in 415 BC, telling the story of Athens's invas…"
1632285246514249728,2023-03-05 07:41:43+00:00,invasion,"RT @mhmck: Fascist Russia’s 2014 invasion of Ukraine and the ongoing war and genocide is part of a Hundred Year’s War.

This war began in 1…"
1632285237496487937,2023-03-05 07:41:41+00:00,invasion,"RT @andythomas631: @TheEconomist ""In order to argue that the Russian invasion was ‘not provoked’, we would have to say that firing over 4,0…"
