tweet_id,created_at,keyword_search,text
1631660864343273473,2023-03-03 14:20:39+00:00,war+stock,"@krassenstein With Trump: 4 years no war, stock market high, with Biden: highest inflation since 40 years. Easy choice. BTW, nobody wants Pence anymore:-)"
1631624530870554624,2023-03-03 11:56:16+00:00,war+stock,"Clear opportunity huge large war stock out.
2023-03-03 19:56:18"
1631420674781609986,2023-03-02 22:26:13+00:00,war+stock,"The west is shipping all it's old war stock to Ukraine it is an embarrassment of equipment more than they can actually use

5/?"
1631387991217152030,2023-03-02 20:16:21+00:00,war+stock,Well reality important rest kitchen draw later attention. Participant far commercial account war stock. Evidence environment close food stage.
1631222039829782529,2023-03-02 09:16:55+00:00,war+stock,@jackwallington @katharinehorgan European bison nearly became extinct after ww2 only about 14 left in the polish/ Belarus hunting grounds (soliders killed them) preserved by murdered tsar of russia prior. Your video looks like European bison esp as in poland. Most European bison derive from these post war stock.
1631139086219071489,2023-03-02 03:47:17+00:00,war+stock,"@RonFilipkowski Yes, as long as there are democrats it will be a clown show.  Look at what the clown joe has done #Bidenflation #highcrime #BorderCrisis  #highfoodprices #highgasprices #war stock market crashing #bidengarage"
1631119486039490561,2023-03-02 02:29:24+00:00,war+stock,"@mariamessina77 Absolutely.... War, stock market,  and earthquakes... yikes! I have on The armor of God.🙏"
1631068567650148354,2023-03-01 23:07:04+00:00,war+stock,"@Qreczek @mcsnevertson @mchooyah So, tge statement that “We’re only sending old Cold War stock and not the new stuff” was a lie. Thanks for confirming.

As far as the rest of your BS, no…we don’t have Javelins, Harpoons, AN/TPQ-36, 37, 53 anti artillery radars, or Phoenix Ghost UAS from the Cold War either 🤦🏾‍♂️"
1631012306661552128,2023-03-01 19:23:31+00:00,war+stock,"@POTUS Very soon your expectayions reversed...russa win war,stock higher,aisian higher gas oil higher,all recent your froud will bloost...."
1630786125705912321,2023-03-01 04:24:45+00:00,war+stock,@TNguyenMarshall Past energy war stock traditional trip.
1630680911397175300,2023-02-28 21:26:40+00:00,war+stock,"RT @geraldcelente: WATCH NOW LIVE: Nord Stream Pipeline Update, Ukraine War, Stock Market https://t.co/CBrxVJmC5a"
1630620518901596180,2023-02-28 17:26:41+00:00,war+stock,@LP1080pi @Rebel44CZ New ones are coming off the line so that 730 is just pre war stock. They've been throwing them at multiple sectors aggressively which at this point negates any nete production. Only the good units can reasonably get these due to supply constraints.
1630557325869105152,2023-02-28 13:15:35+00:00,war+stock,"2023-02-28 21:15:33
😀😅🤐💥🤨
Pick together establish election the war stock.
 a rule https://t.co/ln8gEj93o8"
1630521617397825536,2023-02-28 10:53:41+00:00,war+stock,@lisa_liberal Maybe if u had a drink you would wake up and bite red. I mean things great under Biden. Inflation the war stock market. Supply chain wow all is great
1630382011209621506,2023-02-28 01:38:57+00:00,war+stock,@noclador In addition to attrition a global peer for Pennie’s on the dollar and no US Svc lost plus upgrading and refreshing their war stock sends a big signal.
1630262818158129152,2023-02-27 17:45:19+00:00,war+stock,@HawleyMO wasn’t the Afghanistan disaster specifically a republican instigated and perpetuated boondoggle that padded the war stock portfolios of those who advocated the taxpayer rape of military privatization. Biden had the balls to pull the plug
1629959855351152640,2023-02-26 21:41:27+00:00,war+stock,@RepMTG Then why did you invest in “war stock” this month? 🙄 https://t.co/tAxngw7ERX
1629791369777799168,2023-02-26 10:31:57+00:00,war+stock,"@POTUS Theft of life...war ,stock like oil gas and equities but hes the hero...."
