Keyword,tweet_id,created_at,text
ukraine+oil,1630372164430905346,2023-02-28T00:59:49.000Z,"RT @Loveon999: @jmreycroft @justinbaragona @dianesbaker1 @Tentoads4truth 🎯 Perry, Texas, Ukraine 
https://t.co/ppp0qZaNYl"
ukraine+oil,1630369384857206785,2023-02-28T00:48:46.000Z,"RT @Loveon999: @jmreycroft @justinbaragona @dianesbaker1 @Tentoads4truth 🎯 Perry, Texas, Ukraine 
https://t.co/ppp0qZaNYl"
ukraine+oil,1630369253877510146,2023-02-28T00:48:15.000Z,"@jmreycroft @justinbaragona @dianesbaker1 @Tentoads4truth 🎯 Perry, Texas, Ukraine 
https://t.co/ppp0qZaNYl"
ukraine+oil,1630346638043541506,2023-02-27T23:18:23.000Z,"Saudis Support Ukraine and Russia supports Iran. This isn't going to end well.

Saudi Arabia Signs $400 Million Aid Package For Ukraine | https://t.co/FgR7Qfvna5 https://t.co/k5LNT19ffi #oil"
ukraine+oil,1630334484573741060,2023-02-27T22:30:05.000Z,"RT @HewittNewton: Remember...
#Ukraine 
oil is thicker than 
promises. 
The massive intertwined fossil fuel cabal.
Exclusive: Saudi Arabia…"
ukraine+oil,1630333647458021376,2023-02-27T22:26:46.000Z,"Bidens lying again . The FBI did not search everywhere and they have found more documents , unsecured. Biden is hiding information that ties Himself and Hunter into thier China/Ukraine oil deals ."
ukraine+oil,1630328037106499584,2023-02-27T22:04:28.000Z,"Remember...
#Ukraine 
oil is thicker than 
promises. 
The massive intertwined fossil fuel cabal.
Exclusive: Saudi Arabia doubles second-quarter Russian fuel oil imports for power generation | Reuters https://t.co/lZBYhoCqQL"
ukraine+oil,1630321492872290304,2023-02-27T21:38:28.000Z,@POTUS Paychecks from Ukraine oil?
ukraine+oil,1630304417193902082,2023-02-27T20:30:37.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630287439724945409,2023-02-27T19:23:09.000Z,"RT @APompliano: Russia is third largest oil producer globally.

Russia invades Ukraine.

Oil prices spike to over $100.

Global community k…"
ukraine+oil,1630285220673880064,2023-02-27T19:14:20.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630270471521312770,2023-02-27T18:15:44.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630269643746050049,2023-02-27T18:12:26.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630268137235963904,2023-02-27T18:06:27.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630267377504989184,2023-02-27T18:03:26.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630267357519126531,2023-02-27T18:03:21.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630266928966017028,2023-02-27T18:01:39.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630266683246903298,2023-02-27T18:00:40.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630266509288255489,2023-02-27T17:59:59.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630266039442329603,2023-02-27T17:58:07.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630265896290734086,2023-02-27T17:57:33.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630265870403485696,2023-02-27T17:57:27.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630265843484442624,2023-02-27T17:57:20.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630265283201085440,2023-02-27T17:55:07.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630265082952204290,2023-02-27T17:54:19.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630265045132398593,2023-02-27T17:54:10.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630264983605870595,2023-02-27T17:53:55.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630264889989054465,2023-02-27T17:53:33.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630264791519358978,2023-02-27T17:53:09.000Z,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
ukraine+oil,1630264736230023168,2023-02-27T17:52:56.000Z,".@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview today. 

“Russia, Ukraine, oil, gas, war, migration, trade, China…”oh and the FED. 

It’s rather remarkable how badly things are going. Policy matters."
ukraine+oil,1630263672378634242,2023-02-27T17:48:42.000Z,"@Victorshi2020 I agree !! He has run the ENTIRE COUNTRY into the ground. Nobody thought it was even possible,  but, potus proved em wrong. What a total bag of crap. Inflation, crime, the border, afghanistan, ukraine, oil dependent....gas prices, nobody has fcked over the u.s. like obiden2.0"
ukraine+oil,1630248022889099265,2023-02-27T16:46:31.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630233626385186817,2023-02-27T15:49:19.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630233214034821120,2023-02-27T15:47:41.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630194895150362629,2023-02-27T13:15:25.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630194152225882112,2023-02-27T13:12:28.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630174299473469441,2023-02-27T11:53:34.000Z,"@alima_bol @russeurope Avant le début de la guerre en Ukraine, Oïl était déjà autour des 90$ le baril. Vouloir le ramener  à 60$ était utopique.

Le prix autour des 74$ le baril ne tiendra pas longtemps. La Chine est en train de s' ouvrir et absorber massivement le pétrole présent sur le marché."
ukraine+oil,1630167864492675074,2023-02-27T11:28:00.000Z,"RT @APompliano: Russia is third largest oil producer globally.

Russia invades Ukraine.

Oil prices spike to over $100.

Global community k…"
ukraine+oil,1630166423958953986,2023-02-27T11:22:17.000Z,"RT @APompliano: Russia is third largest oil producer globally.

Russia invades Ukraine.

Oil prices spike to over $100.

Global community k…"
ukraine+oil,1630158725272018944,2023-02-27T10:51:41.000Z,"RT @APompliano: Russia is third largest oil producer globally.

Russia invades Ukraine.

Oil prices spike to over $100.

Global community k…"
ukraine+oil,1630154418040582144,2023-02-27T10:34:34.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630149073629003776,2023-02-27T10:13:20.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630112817343864832,2023-02-27T07:49:16.000Z,"Украина без нефти не останется: Саудовская Аравия выдала Киеву грант 
👇👇
https://t.co/lzUdKJV34L 

#SaudiArabia #Ukraine #oil https://t.co/td95xi0edi"
ukraine+oil,1630105386924605442,2023-02-27T07:19:44.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630105208305983488,2023-02-27T07:19:02.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630104844328656896,2023-02-27T07:17:35.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630097389842317313,2023-02-27T06:47:58.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630096346253254656,2023-02-27T06:43:49.000Z,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
ukraine+oil,1630096124311642112,2023-02-27T06:42:56.000Z,"🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas and LNG deep dive

#Russia #Ukraine #Oil #LNG #natgas   #UkraineRussiaWar  https://t.co/CqtbQ5n6iv"
ukraine+oil,1630080552484372483,2023-02-27T05:41:03.000Z,"@Ram_Ka_Swamy @realstewpeters War against mankind. Drive us into the chip, government welfare, control mechanism. Also Mexican oil companies and refineries getting hit for interfering with Ukraine oil market"
ukraine+oil,1630011163324084227,2023-02-27T01:05:20.000Z,"@MORNINGMANIAC @BehizyTweets Let's talk traitor
Hunter takes money from Russian oligarchs, corrupt Ukraine oil company, brokers $35 billion deal with the CCP. Russia and Ukraine are at war and Joe (we)fund, we're about to be at war with China. Hmm must be all coincidence. 4 yrs with no war under Trump."
ukraine+oil,1630009746156580866,2023-02-27T00:59:42.000Z,@TheLeoTerrell Its seems like Zelensky wealth came at the same time Biden was getting kick backs from Ukraine oil company. ????
ukraine+oil,1629983810778480640,2023-02-26T23:16:38.000Z,"@LCTRfan Also,  Z has arrested the opposition and has done many things as a dictator, Ukraine is one of the most corrupt countries in the world.FTX, DNC money laundering  There's a reason Pelosi,Romney and a few others have children working in the Ukraine oil industry.🤔 Also, US biolabs."
ukraine+oil,1629980144222838784,2023-02-26T23:02:04.000Z,"RT @CarbonBubble: Companies inc Devon Energy, Pioneer &amp; EOG resources that led exploration in U.S 🇺🇸 #shale regions earned outsized profits…"
ukraine+oil,1629978364281749504,2023-02-26T22:55:00.000Z,"Companies inc Devon Energy, Pioneer &amp; EOG resources that led exploration in U.S 🇺🇸 #shale regions earned outsized profits in 2022 after energy prices soared in the wake of Russia’s war on Ukraine. Oil &amp; #gas prices have since slid below levels pre invasion https://t.co/A6gnBOkGqy"
ukraine+oil,1629975966586920961,2023-02-26T22:45:28.000Z,@suzyPeezy It is America wanting the ukraine oil fields. Russia wants them too.
ukraine+oil,1629970773497757700,2023-02-26T22:24:50.000Z,"@TheLeoTerrell As much as he can take from anything given to his country and stashed away, Biden will help remember his son runs the Ukraine oil company."
ukraine+oil,1629968244030296066,2023-02-26T22:14:47.000Z,"@rjdomos @catturd2 Paul Pelosi Jr., Board Member of the Ukraine oil company, Viscoil and Executive for NRG Lab and Research informs viewers of new technologies and the innovation agenda for the U.S. and the benefits it would have on the environment. Paul’s video D.C. 2010.
https://t.co/vCNihVg5xf"
ukraine+oil,1629965641980473348,2023-02-26T22:04:27.000Z,"RT @pizzaital: ...

🔸#THREAD ⏫ #HITLER's Speech

The #Video ⏫ with the original speech of Adolf #Hitler 
(08.#Nov.1942')...
is available in…"
ukraine+oil,1629957436588138496,2023-02-26T21:31:50.000Z,"RT @APompliano: Russia is third largest oil producer globally.

Russia invades Ukraine.

Oil prices spike to over $100.

Global community k…"
ukraine+oil,1629949211780194304,2023-02-26T20:59:09.000Z,@robinthemint @afneil Brexit hasn’t had a chance.  Covid.  Brussels no help. Ukraine - Oil/gas prices . PM changes !!!
ukraine+oil,1629923218097143815,2023-02-26T19:15:52.000Z,"...

🔸#THREAD ⏫ #HITLER's Speech

The #Video ⏫ with the original speech of Adolf #Hitler 
(08.#Nov.1942')...
is available in different languages with subtitles‼️. 

He speaks about #Russia, #Leningrad #Ukraine, #Oil...etc. https://t.co/DgzTgTp786"
ukraine+oil,1629874697855815683,2023-02-26T16:03:04.000Z,"@wolsned human tracking Ukraine, oil moungol Ukraine, chemical weapon moungol Ukraine, ecc..... corrupt like his father money laundering Ukraine China and USA ..."
ukraine+oil,1629835636814356482,2023-02-26T13:27:51.000Z,"RT @1BLKNITE: @SpeakerPelosi fighting @POTUS so hard as she and her son are just like Biden &amp; son, CORRUPT!

Just coming out, Pelosi &amp; her…"
ukraine+oil,1629796841687531521,2023-02-26T10:53:41.000Z,"There is a positive correlation between oil futures and Russian actions in #Ukraine. This means that when Russia increases its military presence or aggression in Ukraine, oil prices tend to rise as well. #Invest #MBA  #CFA https://t.co/ttb82FUcxJ"
ukraine+oil,1629796548560277506,2023-02-26T10:52:31.000Z,"Dimon said the level of uncertainty about where the economy is headed is worse than usual, citing a list of obstacles that included the Federal Reserve’s quantitative tightening as well as “Russia, Ukraine, oil, gas, war, migration, trade, China.” 

https://t.co/RIdZPerDeC"
ukraine+oil,1629696111978897409,2023-02-26T04:13:26.000Z,"@McCainInstitute @ClintonFdn 
John McCain, Bill Clinton, Hillary Clinton, Joe Biden 

Hunter Biden, former President of Poland got lucrative Board Seats on Ukraine Oil Company Burisma ~
Ukraine Workers lost Right to a Union w/Right to Work, Eradication of Heritage by Nazi's 2014 https://t.co/1TSWD0Dg61"
ukraine+oil,1629681355096203265,2023-02-26T03:14:47.000Z,@LisaMarieBoothe Look a Ukraine oil company didn’t pay me to fuck whores and all the crack I could smoke Enable me to fly on Air Force 2 to have the China give me millions &amp; millions of don’t have to pay back loan And fly on me on Air Force 2 and my pals to Mexico j biden did that for his son Yep
ukraine+oil,1629658578146435074,2023-02-26T01:44:17.000Z,RT @jone45576835: If President Trump’s children were paid  millions by Ukraine oil companies and he was sending billions in tax payer money…
ukraine+oil,1629640818897358849,2023-02-26T00:33:43.000Z,@Strongarm55LBC @MD36171809 @ReggieBush @etanthomas36 Reagan is the one that widened the gap between the rich and poor and cut funding for mental health resources but now all of a sudden all of these things are Biden’s fault? Guarantee you Putin would’ve still invaded Ukraine &amp; oil companies would’ve raised prices regardless
ukraine+oil,1629640411084980224,2023-02-26T00:32:05.000Z,"@Dude44Laser Sorry Mitt, the security of America is already at risk. In 2 short years all our arms have been given to Taliban and Ukraine, oil reserves drained, our Admirals wear skirts and high heels, and our military gets WOKE and CRT training. Plus, our money is gone!"
ukraine+oil,1629586562047418369,2023-02-25T20:58:07.000Z,"@TyroneJohnson @GeorgePapa19 3.5 million dollars from the mayor of Moscows wife.  $86,000 a month from a Ukraine oil company.  No experience in oil.  1.5 billion investment from the bank of China after flying with his father VP to China on Air Force 2.  No investment experience………."
ukraine+oil,1629580051195756545,2023-02-25T20:32:14.000Z,"@LeaderMcConnell Mitch has money in the war. I wonder if he also has a son involved in Ukraine oil like Pelosi,Biden, Kerry and Romney."
ukraine+oil,1629516576025092097,2023-02-25T16:20:01.000Z,"@SenJohnKennedy Now John, you know that's a blatant LIE. And no, inflation is caused by overheated economy that the Feds ignored and is a GLOBAL concept compounded by Russia's war on Ukraine, OIl prices have nothing to do with Biden but by greedy OPEC and US Big Oil Companies price gouging."
ukraine+oil,1629502291635052544,2023-02-25T15:23:15.000Z,"@dash_dotcom @MIAuniverse Yep. He’s made millions off Ukraine oil, is now making millions off Ukraine arms. They go way back. You know he wants some of the rebuilding action, but he’ll have to wait until he’s 90."
ukraine+oil,1629388240934301698,2023-02-25T07:50:03.000Z,@MagnaLunaCarta @Andre_Dragosch @LT_OSCE @crypto_voices @UKRinOSCE @LT_MFA_Stratcom @GlasnostGone @Liveuamap @PromoteUkraine @ukraine_world @Ukrainolution @golub @yevhenfedchenko @Ukraine Oil and gold. I say friends for life. But fuck both of em.
ukraine+oil,1629364736038154246,2023-02-25T06:16:39.000Z,@POTUS Funny how you clowns both have kids working for Ukraine oil companies
ukraine+oil,1629343503171076097,2023-02-25T04:52:17.000Z,"@POTUS Both of your sons worked for crooked Ukraine oil companies..

You both can fuck off."
ukraine+oil,1629320794911260672,2023-02-25T03:22:03.000Z,@charliekirk11 Biden family shake-down of Ukraine oil company Burisma has empowered Zelensky to criticize and embarrass US. Joe Biden should be tried for Treason!
ukraine+oil,1629267741055283201,2023-02-24T23:51:14.000Z,"@NagleIii @SebGorka 100%. Let's not forget Ukraine oil companies employed the kids of Pelosi, Biden, Schumer, while none had any oil and gas experience or credentials."
ukraine+oil,1629264806782943238,2023-02-24T23:39:34.000Z,"@DanielBanegasV1 @PJavierOR Hechos, los planes de invadir son anteriores, y esta es la razon, minerales escasos, petróleo, y gas.
(En 2011 se descubrió un nuevo deposito inmenso) y con eso se terminaba el chantaje de rusia a Europa.
Por esa, y ninguna otra razón invadieron la zona
https://t.co/7C0y2tQew5 https://t.co/fXinqBQmGS"
