Keyword,tweet_id,created_at,text
ukraine+stock,1629665941331099651,2023-02-26T02:13:32.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629664690690478080,2023-02-26T02:08:34.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629663950445920256,2023-02-26T02:05:38.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629662211076657153,2023-02-26T01:58:43.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629661982877167618,2023-02-26T01:57:49.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629661850186002433,2023-02-26T01:57:17.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629661220839075840,2023-02-26T01:54:47.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629659311369535488,2023-02-26T01:47:12.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629658208867418113,2023-02-26T01:42:49.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629657168059285504,2023-02-26T01:38:41.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629657133087088640,2023-02-26T01:38:32.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629656013644210176,2023-02-26T01:34:05.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629655176867901440,2023-02-26T01:30:46.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629655161156120576,2023-02-26T01:30:42.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629654409604124672,2023-02-26T01:27:43.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629653586022998021,2023-02-26T01:24:27.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629653511519760384,2023-02-26T01:24:09.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629653499582746624,2023-02-26T01:24:06.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629652713511456768,2023-02-26T01:20:59.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629651995102441473,2023-02-26T01:18:07.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629651832950648832,2023-02-26T01:17:29.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629651237225349120,2023-02-26T01:15:07.000Z,"RT @Emme0703: Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w…"
ukraine+stock,1629650893921562629,2023-02-26T01:13:45.000Z,"Man confronts Nancy Pelosi in San Francisco - asks about sending 💰 to Ukraine, stock trading tips &amp; if her son is involved w Hunter Biden.

I wish he would have asked her about those new fangs she has - they’re HUGE! 😂 https://t.co/R7FjpzxMEH"
ukraine+stock,1629474604505870337,2023-02-25T13:33:14.000Z,"She is truly delusional. Economic chaos, allowed Putin to invade Ukraine, stock market chaos, crime out of control!!  He makes Jimmy Carter look like a genius https://t.co/iHyWXm9CS1"
ukraine+stock,1629258145645178882,2023-02-24T23:13:06.000Z,"Reporter: Leopard 2 tanks donated to Ukraine. 

Stock photo intern: https://t.co/dOJky8X4zM"
ukraine+stock,1629249045515362304,2023-02-24T22:36:57.000Z,"@foxcarolinanews What he is not done running USA in the ground in 2 years.  Name one thing that is better today vs. 2 years ago.  Oil prices-no, Inflation-no, boarder-no, International pride-no (except for Ukraine), Stock Market-no, economic outlook-no, national debt-no.  Where does it stop."
ukraine+stock,1628962790882050049,2023-02-24T03:39:28.000Z,can I also join the Ukraine stock? https://t.co/ahjmuQsKJh
ukraine+stock,1628939631902265344,2023-02-24T02:07:27.000Z,"Do you think maybe Ukraine ,stock piling arms , money could be forth coming attack on Israel?
The world hates Israel as we all know
What do you think?? https://t.co/wfohDZphNl"
